feature,importance
city_DAVANGERE,2.5228205234320073e-08
id_EPGJ85JS,2.5100480287387917e-08
education_score_55.09739868,2.5096263156243985e-08
id_LOA-M6LP2FZG,2.5076627894629264e-08
device_model_CPH1945,2.4988509146282784e-08
id_LOA-2EJ8E83Q,2.4958905113628277e-08
city_Muktsar Kty SOChandigarh Region,2.495011548797625e-08
education_score_81.99082396,2.4942418893905838e-08
city_IDLFactoryOtherColonyA,2.4902078511485615e-08
id_LOA-X65ZQSBZ,2.4815604859426596e-08
id_6GJ7HK7J,2.4788351715326507e-08
education_score_55.57626948,2.4627021824567092e-08
district_BARNALA,2.4623922779396828e-08
id_LOA-SG7M7MYX,2.4508484818480594e-08
id_IYBK7P1E,2.4486394628389618e-08
id_LOA-Y17CNMVQ,2.4465872239547847e-08
education_score_74.60836245,2.4410258043883663e-08
city_Jabalpur,2.4251589369890463e-08
id_LOA-JL59VMZV,2.42077189598035e-08
district_GOALPARA,2.4192112747255955e-08
education_score_69.37661658,2.4191157616174874e-08
city_Gudivada,2.4175755389259545e-08
id_LOA-ED29MVJ8,2.414090171215116e-08
id_HPT2981T,2.413360756308034e-08
city_Kozhikode,2.411727272912155e-08
id_LOA-NVJQZEVE,2.411116958857778e-08
city_Ranchi,2.4009655078444824e-08
id_SN3TXKK8,2.3998717476722022e-08
id_FE8UJTHA,2.3944637405473322e-08
id_LOA-23R3DXUG,2.3916070695138625e-08
id_LOA-Y3BV3J87,2.3883140832277227e-08
id_LOA-5LD4TC5F,2.378757122400937e-08
city_Panch Mahals,2.3703441542904383e-08
id_LOA-T734HTHB,2.3682148188341062e-08
education_score_74.55840138,2.3672307109025155e-08
education_score_50.38382485,2.3632695771464128e-08
household_size_5.590349187,2.35751739807177e-08
education_score_75.50636939,2.356751252893801e-08
education_score_61.45289425,2.351038852167046e-08
id_LOA-5ZAGB37G,2.3493146429386532e-08
id_LOA-GLVU58JE,2.3390266891060435e-08
id_LOA-FY1TUU4T,2.3344562199411207e-08
device_model_CPH1701,2.3304792661849303e-08
household_size_6.600110659,2.3234058040617533e-08
city_JOGASAR,2.3150177291355795e-08
id_LOA-Y6VAJHDD,2.3094660555820482e-08
id_LOA-BMMUV8TL,2.3074269636747176e-08
education_score_60.13814816,2.306923406988693e-08
id_LOA-AF1VSFBJ,2.288454777079345e-08
id_V365AU82,2.275779740308087e-08
education_score_71.93933418,2.2692081392910412e-08
id_LOA-BTTAVLQM,2.267112577070384e-08
device_model_V2249,2.2639722803936265e-08
city_Ramanagar,2.262399851382092e-08
city_Gujarat ,2.258815950479147e-08
id_LOA-XZEKBZFB,2.2583140969126165e-08
id_D86JHRSZ,2.2545089773064647e-08
city_Chikkaballapur,2.253651100458846e-08
id_LOA-ECRHZS8X,2.249559302153066e-08
id_LOA-T373N723,2.2491737265950547e-08
education_score_71.62608639,2.2466031976042802e-08
id_LOA-REHFXMR9,2.2380208414451646e-08
education_score_44.7131441,2.2369072218099903e-08
id_LOA-5KSAP752,2.235586453810298e-08
id_YKYVXKIZ,2.235203201986658e-08
education_score_87.01843427,2.2329038759609846e-08
education_score_86.48501292,2.231722795422169e-08
city_Bangalore Rural,2.2248360311337674e-08
id_LOA-YC89358K,2.222327027964127e-08
device_model_M2012K11AG,2.221362166725152e-08
state_Mizoram,2.2111268646232767e-08
id_LOA-NC3DMZVX,2.210371052455643e-08
city_PUNE MOFFUSIL,2.2094049752673515e-08
id_LOA-XBLHTJL1,2.207702742698211e-08
id_LOA-SLY4PNSG,2.1941280129440095e-08
id_LOA-Y9XDJ91C,2.1690673634823666e-08
household_size_3.93696387,2.1574005412105464e-08
id_LOA-9NZ2UJJQ,2.157091000566537e-08
city_Rangareddy,2.1555916312991758e-08
id_LOA-9Q5SYNRP,2.144911774759191e-08
id_LOA-H1SBT7YL,2.1419206616586537e-08
device_model_2312DRAABI,2.1372264077648992e-08
household_size_5.066172165,2.1299209104151348e-08
device_model_X6516,2.128551411094536e-08
id_LOA-7VYARXXT,2.1239548495445014e-08
device_model_Moto G82,2.1183753722514915e-08
id_F4ZVTCTK,2.112293043267793e-08
id_LOA-T996LYKD,2.1105192372046167e-08
household_size_5.189188579,2.1100024284685164e-08
district_SHEIKHPURA,2.107536553775611e-08
education_score_70.99068899,2.1064399207594733e-08
household_size_4.01013074,2.105056082003045e-08
education_score_75.36748559,2.101927909689875e-08
education_score_60.01940414,2.090017533865319e-08
household_size_4.495396165,2.0888179453066064e-08
id_5VF83CU4,2.087816299890418e-08
device_model_M2101K6I,2.0841270210130843e-08
district_SHAHJAHANPUR,2.0813629577502254e-08
district_BHARUCH,2.069234091112329e-08
device_model_2018,2.0620315673897695e-08
device_model_V2247,2.0592474463788965e-08
id_LOA-LYRMYMYU,2.0552660997650777e-08
id_LOA-4B1H6FFF,2.0510660473976812e-08
id_LOA-F7EH4UVG,2.040536610557584e-08
id_LOA-U4QJ6AZ6,2.037493473807331e-08
id_LOA-6M9LJL6J,2.034863011096496e-08
id_LOA-CBT1ABFG,2.0347631932183445e-08
household_size_4.494758294,2.033324658561961e-08
id_BZEX1BHN,2.02850022149225e-08
id_LOA-GKDGQHCJ,2.0193129948600154e-08
city_East Godavari,2.011210904214726e-08
device_model_RMX3612,2.0110195932173988e-08
id_LOA-BE1AV68U,2.0068656641901627e-08
id_LOA-739NC3XV,2.0035802641249904e-08
id_LOA-BUSTVNML,1.997136078664606e-08
device_model_SM-M135FU/DS,1.9944788228268232e-08
city_Amda,1.9928409349164576e-08
id_LOA-YRPK9XL4,1.9888118698152342e-08
city_Dehradun,1.9884941922944672e-08
education_score_58.51114298,1.9767413050140896e-08
household_size_5.303494492,1.9753931408528468e-08
education_score_78.66841699,1.974651606103103e-08
id_LOA-E6U8HVE8,1.974055299444079e-08
id_LOA-DNE7H4QF,1.9732070264404193e-08
id_LOA-LJDH56Q6,1.9714574755567992e-08
education_score_82.24759881,1.9702570246156513e-08
device_model_23076rn4bi,1.9660188174599106e-08
id_LOA-7R4SETSN,1.9604762501591454e-08
id_GIJ6ZPB3,1.9571754565742116e-08
id_1SK6ZD8F,1.9553112226799463e-08
id_LOA-2LNU7DSG,1.9516111459229722e-08
city_NANDED,1.947772402253554e-08
education_score_72.20821076,1.9476185587576278e-08
device_model_v2318,1.946763058093757e-08
education_score_59.1775995,1.9461164687845222e-08
device_model_1716,1.945408659324039e-08
city_GULBARGA,1.9436309668937572e-08
education_score_77.72984473,1.9281716362922942e-08
id_JZGNURVY,1.922808991817243e-08
education_score_66.14557566,1.919548536751933e-08
household_size_5.520061563,1.9190743310469247e-08
household_size_3.98750602,1.9156477996153315e-08
id_LOA-GHXG543M,1.9111276397615904e-08
city_Hingoli ,1.9092613242199304e-08
id_LOA-54H56X13,1.8997064552439754e-08
id_LOA-LMJ5J62N,1.8942486746799222e-08
household_size_3.960208848,1.893807014081868e-08
id_LOA-N1JMSLUB,1.8884952185760368e-08
id_LOA-Y1M5YLB1,1.888123850209194e-08
id_LOA-F4CP3RR7,1.887312133737266e-08
id_LOA-VNGG2472,1.8872398352871077e-08
district_DODA,1.8861761052292956e-08
education_score_72.01753808,1.885845059285097e-08
id_LOA-TJFDSE8M,1.8845605903876377e-08
device_model_1929,1.879143588892862e-08
id_NT5ALLQ4,1.8776723265345708e-08
id_LOA-AT3ETKGF,1.870705839383635e-08
city_Amli Dabda,1.8662578702120553e-08
district_SIKAR,1.858677815810489e-08
id_LOA-KQQMTUUU,1.852447229164212e-08
id_LOA-N2RDQZTF,1.850702466148781e-08
id_LOA-JBLPV7E3,1.8494642034252973e-08
household_size_5.190732901,1.843319567638232e-08
id_LOA-9K7F9MRY,1.842797730259685e-08
id_LOA-JPJGZH1G,1.8383129036384487e-08
id_LMU6MCRJ,1.8357829835087523e-08
household_size_4.734755402,1.8212380809018817e-08
id_LOA-BBN737J2,1.8212018889067236e-08
district_DIBRUGARH,1.819397633299766e-08
id_LOA-2277KJMU,1.8129307234888538e-08
household_size_4.688291636,1.811049999842627e-08
id_LOA-1D9FT7GB,1.8055632416726427e-08
id_LOA-2DJ61FR4,1.8054694260341943e-08
id_LOA-YUD28JQG,1.8026178357823886e-08
household_size_5.568245448,1.7986370022890217e-08
household_size_3.97429311,1.795062770947127e-08
id_LOA-HBDR54MS,1.78863783174529e-08
education_score_46.6288405,1.7831405935649527e-08
district_FIROZABAD,1.7692209349032986e-08
id_LOA-CVST5VD6,1.766458933585403e-08
id_LOA-XECRBRUA,1.7657576070069916e-08
household_size_5.012563205,1.761368778509621e-08
city_HANGIRAGE,1.7606422293585998e-08
city_East Khasi Hills,1.7601993542454847e-08
id_LOA-DXJ7RV53,1.757178102785321e-08
id_LOA-T4BAB9ZH,1.756628489435924e-08
city_Siddharthnagar,1.7511883374722956e-08
education_score_51.50349798,1.7507805354827943e-08
id_LOA-VRMEJCRZ,1.746211548518186e-08
city_SALEM,1.720761548889994e-08
id_LOA-3ZUE79R8,1.7203377071839213e-08
id_KZ55U938,1.7189738672858922e-08
id_LOA-5RRUJ612,1.7180309536530827e-08
education_score_54.1644027,1.7131179068208394e-08
device_model_v2225,1.7117728200588308e-08
id_LOA-K7M89PCJ,1.7018260330212e-08
education_score_58.34034027,1.6986063561306497e-08
id_LOA-3BLYL2PT,1.6915754094391626e-08
education_score_69.50580418,1.6911779055622124e-08
id_LOA-36KEHVMD,1.6860678543447278e-08
district_MADURAI,1.683099129404834e-08
id_LOA-CDZJDYVH,1.680893301927454e-08
education_score_62.71906423,1.6796786108010944e-08
household_size_5.392282958,1.6786309457310757e-08
id_HPT8QH7X,1.6692542029087428e-08
id_LOA-LNE1PRUR,1.668377717475364e-08
device_model_I2208,1.6640382289031254e-08
id_LOA-QH58ZCUS,1.6500384496797538e-08
household_size_4.337129636,1.6448035332047828e-08
id_LOA-PZFTF9VE,1.642636009724611e-08
education_score_58.6625265,1.6421110299721487e-08
id_LOA-XF1UN2YB,1.6418044487897618e-08
id_XAK33LZD,1.6379884002218857e-08
id_LOA-GKCEKUHQ,1.6355562209223657e-08
city_CHITTORGARH,1.6291351504285035e-08
id_LOA-2CXC2BRT,1.6285292132125285e-08
id_VLU65AV3,1.6250885568177096e-08
city_MYSORE,1.622810610666404e-08
district_PALAMU,1.621227443777022e-08
id_LOA-97Y4K5Q4,1.6198176602801744e-08
city_Chhatarpur,1.619809679063481e-08
id_4CY19L3L,1.618488491489481e-08
education_score_70.30701704,1.6162538727806276e-08
district_UTTAR DINAJPUR,1.6059757361825722e-08
household_size_4.889593978,1.6001056148086704e-08
id_LOA-8VMT8A6Z,1.585605878116163e-08
city_KOLKATA,1.5829319551632498e-08
education_score_44.65172273,1.581478791648606e-08
household_size_3.848696783,1.5766901770571584e-08
city_Ahmedabad ,1.575854711569665e-08
id_LOA-JFGFREN1,1.5727232795392585e-08
id_LOA-XHH4C9SX,1.5690742627323667e-08
id_LOA-Z251PUBJ,1.5654145591390316e-08
id_LOA-XA9S27S7,1.5621534970833684e-08
id_LOA-6KJAF9FK,1.5590898962212323e-08
city_Rangareddi,1.5545690440942856e-08
device_model_v2336,1.5486961656236462e-08
id_LOA-FYGQ8K47,1.5486729955629375e-08
id_6RRPCU42,1.548386608933737e-08
id_LOA-1JHE2RU5,1.546787018108776e-08
household_size_5.003776729,1.5423319198438433e-08
id_LOA-Z5KN3M41,1.541738076384058e-08
education_score_69.18209652,1.5383480162549732e-08
device_model_V2060,1.535358766054047e-08
education_score_81.13423377,1.530506646060975e-08
household_size_5.220058525,1.5283566883042406e-08
city_Dohad,1.528122113154911e-08
education_score_73.48951394,1.5169026864606648e-08
household_size_5.386149325,1.5163084092260432e-08
id_LOA-RE68REV2,1.515252845195213e-08
id_LOA-8EPY91UQ,1.5131498460363328e-08
id_LOA-SY8HNN77,1.5107526312637425e-08
device_model_SM-A235F,1.499940334051691e-08
id_LOA-TF6342LX,1.4971360056261018e-08
id_QPPJQG72,1.4949513581631212e-08
id_LOA-MU4USLH5,1.494861729257549e-08
device_model_CPH2411,1.493915465926053e-08
household_size_4.559587972,1.4914491176196228e-08
id_LOA-ZM4NC1FT,1.490185581070117e-08
id_LOA-XCDNYB9T,1.4848836576509423e-08
household_size_3.940385977,1.4848378950888236e-08
id_LOA-DRUQ4UPR,1.4815981649870538e-08
id_LOA-J9K69PHA,1.4777825966104576e-08
id_LOA-YYMLYU73,1.4776173100898816e-08
household_size_5.109995541,1.474386046997288e-08
id_LOA-7CE1K75B,1.4723829937702772e-08
device_model_1917,1.4715797800449729e-08
education_score_82.05829245,1.470205009265438e-08
district_HOSHANGABAD,1.4592671367880595e-08
household_size_5.285269559,1.455339967143723e-08
education_score_71.89376987,1.454654528691642e-08
id_LOA-EYXLNJVK,1.4538353471635108e-08
city_Sanki,1.451448392292808e-08
education_score_71.66357215,1.4482055659603667e-08
city_Subhashganj,1.4476507461792989e-08
city_Raichur,1.4454308324007798e-08
id_LOA-HBELBRBM,1.4453050327937e-08
id_LOA-7UFSF5GY,1.4431671638661134e-08
household_size_5.687896426,1.4430662046521812e-08
household_size_5.318624486,1.4402920468585139e-08
id_LOA-LHM6R1JG,1.432117719541459e-08
id_MHBQRBEG,1.4303955806020091e-08
city_Putlur,1.428942908226589e-08
household_size_5.384782101,1.419508530427676e-08
id_J7AL6KJ3,1.4108479415751662e-08
district_CHANDAULI,1.4098849021948463e-08
education_score_78.68691081,1.407450552963293e-08
city_RENUKOOT,1.4016149127331913e-08
id_LOA-X9AD6SAA,1.4015193615959254e-08
household_size_4.239010167,1.3904692880802873e-08
id_LOA-PC5PBZA9,1.3863642861910486e-08
id_8TD9B9AA,1.3819418394448366e-08
id_1PY1MV2Y,1.3811550627995713e-08
city_Udaipur ,1.3790194993780526e-08
city_MIDNAPORE,1.3787533179336707e-08
id_LIHRXX78,1.3758329333905626e-08
education_score_68.61682866,1.3677012791124468e-08
household_size_4.872746361,1.3641483322030677e-08
city_Adilabad,1.3600897674684967e-08
id_LOA-HEUBS7E9,1.3580330562349502e-08
device_model_Pixel 7,1.356500303797161e-08
education_score_71.95037714,1.3533747668114956e-08
id_LOA-M1Z66D56,1.3518032176213326e-08
id_LOA-8MJLDMYY,1.3449387697333982e-08
household_size_5.14280903,1.3448945051557856e-08
id_MVAV8XHJ,1.3426300185097786e-08
district_DAKSHIN DINAJPUR,1.3397814541561466e-08
education_score_63.8157256,1.3382917095070147e-08
city_ATOATIKAPATHARATOATIKA,1.335626516752651e-08
household_size_4.938338741,1.3341321232191522e-08
id_LOA-XRQ8CMZ6,1.3319145008225282e-08
id_LOA-AF9V2E8U,1.3313450503844216e-08
id_LOA-P7VJD8FL,1.3290229876002872e-08
id_LOA-KL5URLZ2,1.3243445367740933e-08
id_LOA-GQ19D98A,1.3229540222370093e-08
education_score_61.59833363,1.3190382750693167e-08
id_LOA-NN43AQ17,1.3121050196629418e-08
id_LOA-ZV3EDNGH,1.3096274396770857e-08
device_model_23124RN87I,1.2993573088853865e-08
id_LOA-MBDGZ9MT,1.29198195964283e-08
device_model_RMX1801,1.2907315087039867e-08
id_LOA-8DT84837,1.287409771754529e-08
id_LOA-QNFFH9KJ,1.2828374962882523e-08
id_LOA-V97DYHAL,1.2803328207555315e-08
state_Arunachal Pradesh,1.2790295873365655e-08
id_LOA-R5EYVBFJ,1.276566516234079e-08
id_LOA-JL7V2CHR,1.27368484047941e-08
id_LOA-E6SNMVMQ,1.2727066625583054e-08
id_LOA-9D7E4XXJ,1.271065860555317e-08
household_size_4.57330008,1.2690317222374183e-08
household_size_4.83683613,1.2687065692976637e-08
household_size_4.903270437,1.2679719204742258e-08
city_SRI MUKTSAR SAHIB,1.2659018789819285e-08
education_score_47.59478063,1.2625262476113418e-08
city_NAGOTHANA,1.2595351868457781e-08
id_LOA-NMXU5Z11,1.2553371199293458e-08
city_South 24 Parganas,1.24590496445676e-08
id_LOA-29MT8HFF,1.2443373873551313e-08
device_model_RMX3092,1.244265610457439e-08
id_LOA-L4NBKR4E,1.244028241800932e-08
household_size_5.903475349,1.240082253842696e-08
education_score_60.54227695,1.2389707711489717e-08
education_score_66.62503503,1.2387958407805149e-08
education_score_64.94738282,1.2368941879778674e-08
id_LOA-DLAXCQEF,1.2332630168728687e-08
id_6UIHVJBG,1.2285545378722032e-08
education_score_67.25993409,1.2280985417095153e-08
device_model_CPH2491,1.227715160008043e-08
id_LOA-7C88JPUV,1.2255907750948338e-08
district_JAGATSINGHAPUR,1.2255111663427259e-08
id_VA1IRP2G,1.2207977311155404e-08
id_LOA-7EFFSM2Y,1.2149936282905731e-08
id_GA8LP6IG,1.2147008568323855e-08
household_size_5.046009908,1.2113568779887644e-08
id_LOA-KQHCT984,1.2070910500129044e-08
id_LOA-MV37XJ9P,1.2063785722345774e-08
id_YCUNTPI7,1.205182295033254e-08
city_Deoghar,1.1977205441114155e-08
id_LOA-D66669PH,1.1895635336534596e-08
household_size_4.926607124,1.1823857287628743e-08
household_size_4.56650016,1.1796555766308671e-08
city_Hucchavvanahalli,1.1761240791370466e-08
id_LOA-JUML6KBY,1.1745844274635517e-08
id_LOA-DTPC7L9R,1.1733444718300949e-08
city_Rampur,1.1722002315017404e-08
id_LOA-KQSYZ5NZ,1.1720215242028685e-08
household_size_5.877977071,1.1713102659191723e-08
id_LOA-18QXEGG2,1.1700139266919483e-08
education_score_49.76375506,1.1668863955631198e-08
id_LOA-1FMX24BT,1.158156656177475e-08
id_LOA-MPCE4X3V,1.1559169123399623e-08
city_Penamaluru,1.1509067865341896e-08
education_score_79.02186082,1.1487104066904762e-08
id_3LHVP441,1.148439186690337e-08
id_LOA-1Q1LEXHF,1.146059022596818e-08
id_LOA-7LLNYRUB,1.1404420353855515e-08
education_score_65.52138357,1.1395762847737502e-08
device_model_Moto G60,1.1373948314663843e-08
household_size_4.008361787,1.1341337123220102e-08
district_BHOPAL,1.1329895196713788e-08
id_LOA-4JR4TXZN,1.1284142721639582e-08
id_LOA-EXSMF89B,1.127699040037427e-08
device_model_M2012K11AI,1.1260004545672166e-08
id_A38NDDSY,1.1211019325376635e-08
city_Cuddapah,1.1177757231384129e-08
id_LOA-B6UHMARA,1.0965033385581206e-08
id_LOA-GBCJXFNB,1.0965005867021733e-08
education_score_70.10848913,1.0889450499475363e-08
id_HXBFEGIE,1.0840071117056556e-08
household_size_4.316770957,1.083950130874307e-08
city_Mohan Nagar,1.0828261415530708e-08
device_model_X689F,1.0803008913242269e-08
household_size_3.705644699,1.0740062060476408e-08
education_score_82.56903736,1.0732565250302373e-08
district_AMRELI,1.072178166054109e-08
household_size_5.282716049,1.0717094657863403e-08
household_size_4.636399114,1.071323778103463e-08
id_LOA-E896E739,1.0662927793246814e-08
household_size_5.331445199,1.0569910330812499e-08
education_score_67.02647214,1.0558543573349738e-08
city_GHAZIABAD,1.0557133682854484e-08
id_LOA-2YFE25B9,1.054337888941787e-08
education_score_49.60370891,1.0541124937000307e-08
id_FZL9VYTS,1.0524765674664842e-08
id_LOA-2BUXQ51P,1.0515343958904356e-08
city_SONITPUR,1.045671197349167e-08
id_LOA-VGXHC7QU,1.044336602309687e-08
id_LOA-4Z12VT9Z,1.0430950525701696e-08
city_Nunna,1.0401376052597504e-08
city_Mahesana,1.0384146497001867e-08
id_LOA-9XG6CCTX,1.0341552799145154e-08
city_Chengalpattu,1.034015471109554e-08
id_LOA-HXFAULB3,1.0337467658456363e-08
id_BQGDGJ4S,1.0330196792950757e-08
household_size_3.869040862,1.0308221992412932e-08
district_JHAJJAR,1.0302303062245042e-08
id_ISPU527J,1.0297724665662651e-08
id_LOA-2Z4B58LY,1.029017222660809e-08
household_size_4.120249075,1.0276004940246675e-08
id_LOA-R2694CZE,1.027092116587322e-08
city_MURAZAR BAZAR NAGAON,1.024608812586573e-08
id_TVBBBKDN,1.0228809715299199e-08
id_LOA-A74T4AY8,1.0137392916598533e-08
id_LOA-LMXJSQ7U,1.0134954358595658e-08
id_LOA-V7JZE25S,1.0118890250701218e-08
education_score_70.2828458,1.0097685836203511e-08
id_LOA-9C1LLYTD,1.0058002848151114e-08
city_Kalanjoor,1.0024814768704814e-08
id_LOA-ZTKXDYJN,1.0015537317491247e-08
id_LOA-ZNA56BBB,9.965529567251051e-09
household_size_6.745801776,9.940103258865772e-09
id_LOA-Z399ND5X,9.867161127485812e-09
id_XGTEZKVQ,9.861222649173956e-09
id_UANNY94C,9.858310763369734e-09
city_NASIK,9.819590890149475e-09
education_score_73.14472078,9.81942346357263e-09
device_model_CPH2239,9.81809382556122e-09
device_model_redmi 8,9.79651998610576e-09
city_Padappai,9.780720941745166e-09
id_LOA-XFNZGYGR,9.702308059281355e-09
id_LOA-6XGL2XHY,9.666276913303888e-09
household_size_4.654183941,9.651812018532319e-09
id_LOA-3B3CPJ2L,9.64741169544894e-09
device_model_RMX1833,9.645400257687278e-09
id_XF8V4QM1,9.634515474312109e-09
id_LOA-5657CXE7,9.634014350013107e-09
id_LOA-ZAKJCZTM,9.632760539490771e-09
device_model_X6517,9.62008402390051e-09
id_LOA-PUC123NH,9.609253403628802e-09
id_LOA-TZFU9S7U,9.605157127410894e-09
device_model_v2141,9.60135398101679e-09
city_K V RANGAREDDY,9.597207826509218e-09
id_LOA-PQEART2X,9.576182541772561e-09
id_LOA-BJQ2ERZK,9.572526598914753e-09
district_PANIPAT,9.56498277814754e-09
device_model_cph2495,9.531161496022513e-09
id_BI4ICQAN,9.516974982848137e-09
household_size_4.987929962,9.509941768440648e-09
id_LOA-PCYFKVYJ,9.498015985402636e-09
household_size_5.591244114,9.485438204742669e-09
device_manufacturer_itel,9.433128049219733e-09
household_size_4.917219826,9.374677386915617e-09
household_size_4.493590967,9.347860186818783e-09
district_BHAVNAGAR,9.323079265063568e-09
city_Arrah,9.32002624531618e-09
id_LOA-CS4BX8D6,9.318298267932109e-09
id_LOA-FA8UZVPC,9.31061083338428e-09
city_NAGPUR,9.302773341526865e-09
id_LOA-HJZX9VUD,9.295272422408037e-09
id_VNEJAM9F,9.293484235039513e-09
household_size_6.250980181,9.265106409166804e-09
education_score_69.35704393,9.247256868068128e-09
district_PATHANAMTHITTA,9.23435221419588e-09
education_score_59.10345591,9.232002435675691e-09
household_size_3.658360782,9.230084343136368e-09
city_Nilgiris,9.215267180801483e-09
education_score_76.12010872,9.199002608886781e-09
household_size_4.592947765,9.195909581774759e-09
device_model_1804,9.18524039345327e-09
district_MAHESANA,9.178811987932186e-09
education_score_70.49874959,9.16514913246558e-09
device_model_SM-A045F,9.164647602389023e-09
id_LOA-S7E9RRZ8,9.160229364466863e-09
city_Bisanatham,9.149691567417516e-09
id_RBNC122R,9.14940332022692e-09
education_score_80.85213987,9.092082845755773e-09
education_score_62.94220323,9.065202079270457e-09
id_LOA-8DHZB3MY,9.062806790638694e-09
city_Sundargarh,9.060537275057977e-09
id_LOA-DBD1MA7Q,9.05409016959347e-09
id_LOA-TRZRY4D3,9.049911479788121e-09
city_Erandol,9.023906270273437e-09
id_LOA-1QGKBXKK,9.017246690884915e-09
id_LOA-85BUAXSY,8.993005291329741e-09
id_LOA-DYVN3MGN,8.991146299830504e-09
id_LOA-2ZR8BQYK,8.988684136846569e-09
city_Samba,8.985367333712884e-09
id_LOA-BEEJ54VQ,8.876424214213738e-09
device_model_RMX2001,8.874729239540586e-09
household_size_5.049856966,8.864588363128864e-09
id_LOA-XPL2MJTM,8.864288372946883e-09
id_LOA-TGH24ZXG,8.829321923698449e-09
city_NORTH TWENTY FOUR PARGANAS,8.81186115502832e-09
id_LOA-EQM66E5X,8.794464384953748e-09
id_LOA-MK28K4DK,8.780744753428452e-09
id_LOA-PM7ZQFVD,8.768674511034298e-09
id_LOA-RHZRMEK2,8.764091969830397e-09
id_LOA-3U7Z4HBG,8.72882878170265e-09
id_LOA-RP5LX6JF,8.723675882447959e-09
household_size_4.994217125,8.71688280267421e-09
id_LOA-7ZSB6KM2,8.712745167610448e-09
city_Khordha,8.684519841495776e-09
device_model_LE6,8.683773375210733e-09
id_LOA-LT5PM2LK,8.649908487700268e-09
id_HAXXVTNB,8.60924585504518e-09
education_score_69.45147929,8.603325693210737e-09
city_Bargarh,8.586929235345768e-09
city_Nuzvid,8.531314084678444e-09
education_score_66.73854172,8.503348209196568e-09
district_KISHTWAR,8.497850617728641e-09
city_Surendra Nagar,8.496751639683795e-09
education_score_77.17642718,8.481594414849435e-09
household_size_5.02765764,8.471558976688227e-09
id_LOA-6AQUZ2JH,8.430999286335116e-09
id_LOA-LP7V629L,8.413775146664194e-09
city_Ramanagaram,8.328253352213528e-09
id_LOA-331LBMKC,8.300653317189544e-09
district_WASHIM,8.286410461221568e-09
city_Shankerpalli,8.251328735811826e-09
district_GADAG,8.229660732920274e-09
household_size_5.29194877,8.199057918733343e-09
id_LOA-ZM9HZH13,8.18882859221774e-09
id_LOA-D3KV62JC,8.173190008838535e-09
id_LOA-RV4H4RB2,8.163508603723411e-09
id_LOA-91VFGRAS,8.154285195496307e-09
id_LOA-8DQEL1SU,8.129814045172164e-09
education_score_53.90345983,8.126265193836892e-09
id_LOA-HHTC7EV6,8.11992138398065e-09
id_LOA-H1UKJGZF,8.095917581309548e-09
id_LOA-ZAKN8PMP,8.090313076876947e-09
id_LOA-1CGU264U,8.087380195649002e-09
device_model_2015,8.069935343443102e-09
device_model_v2109,8.055391646554756e-09
id_LOA-MMPKZRNU,8.051203064910445e-09
device_model_22111317PI,8.049366758566986e-09
device_model_rmx3997,8.012727348016056e-09
household_size_3.610399778,7.994105243231533e-09
device_model_V2054,7.992608572444554e-09
id_LOA-YDBNG95D,7.967543347930715e-09
id_LOA-UGJ15QS2,7.936207494680581e-09
household_size_4.400366859,7.882031974940367e-09
household_size_4.030043123,7.88010534809895e-09
household_size_5.549341876,7.868886874527217e-09
household_size_6.74538639,7.862523158849168e-09
device_model_sm-a127f,7.813295850185285e-09
id_LOA-EKTFYEYQ,7.78874060545788e-09
city_Chikkaballapura,7.787686454149692e-09
id_LOA-T6MUHYDR,7.776188259798293e-09
id_LOA-XUYECH7F,7.772243832746529e-09
id_LOA-P1S5GY4P,7.750996058745785e-09
district_AMRITSAR,7.747373248597979e-09
id_LOA-1FGAXEUK,7.745057858401659e-09
id_LOA-VEDHP1G1,7.739818760021557e-09
education_score_81.01067042,7.704068536664821e-09
city_Koderma,7.694801864809065e-09
id_LOA-LLY8BSB4,7.684362742824334e-09
device_model_V2027,7.669929261351044e-09
id_LOA-ANXEYVB7,7.65382031074295e-09
id_LOA-GXTDTZFJ,7.625732168336706e-09
education_score_74.76277415,7.624411300643899e-09
id_LOA-C2XVL8S5,7.603222263882793e-09
id_LOA-KC48E3U2,7.60029146189601e-09
id_LOA-U9LH8KSN,7.593096480519971e-09
education_score_44.04223271,7.586656718679604e-09
device_model_1921,7.56111104882672e-09
id_LOA-66PRX3Q2,7.517946078494207e-09
id_LOA-Z3SFT8QN,7.501969995456188e-09
id_LOA-NBX9K7RL,7.47916254995518e-09
city_MEDEENIPUR,7.458256448846994e-09
id_Q737JA1E,7.439934045835592e-09
id_LOA-XC99B9P6,7.435060701580837e-09
id_LOA-8DE9EJU4,7.416532336567478e-09
id_LOA-V5CCPA15,7.413084071835218e-09
education_score_78.70592614,7.408281266808131e-09
city_Bijnor,7.346962685375575e-09
city_Chandauli,7.336162319351381e-09
household_size_4.232675081,7.330896032984713e-09
device_model_V2022,7.311024342519623e-09
household_size_4.826294748,7.282151673111689e-09
id_LOA-DQGP44FF,7.275896404131737e-09
id_LOA-QQA7799S,7.269496852160601e-09
household_size_4.049061423,7.266242464754963e-09
id_LOA-Q1EL599V,7.2432586032113935e-09
household_size_4.244839062,7.211335827729631e-09
id_Y8LJ8FRG,7.160762266526202e-09
district_BARPETA,7.118843423673892e-09
id_LOA-G6DS6N3C,7.103861539201515e-09
city_Haveri,7.100246389475494e-09
